comment_text,toxic,lang
"Merhaba, Kullanıcı:Wall-e Bot un engelini şu an için kaldırmanız mümkün mü? Mskyrider e tüm hataların halledildiğine dair Mayıs 2011 de mesaj atılmış ama cevap gelmemişti. Ufak bir deneme yapmam gerekiyor bot ile.    Berm@nya    ",0,tr
"75px|center|   Aday gösterdiğiniz resim, seçkin resim statüsü aldı.       :Dosya:Katharinenkloster Sinai BW 2.jpg   , Vikipedi:Seçkin resim adayları sayfasında aday gösterildi, yeterli desteği topladı ve seçkin resim seçildi. Başka bir resmi aday göstermek isterseniz, Vikipedi:Seçkin resim adayları sayfasındaki yönergeleri takip edebilirsiniz. Katip-bot ",0,tr
"Tamam da kurulan cümle yorum niteliği taşıyor. Oku bak bir daha.. ))  Deneme amaçlı değişiklik     fayda sağlamayan, kullanıcının değişiklik yapmayı öğrenmesi    olarak yorumlanıyor.. Bununla karşılaşmamak için, değişikliğini kaydetmeden sayfa altında ki değişiklik özetine gerekçeni bildirebilirsin. O zaman  deneme  maksatlı olarak görülmeyecektir.. Garbino ileti ",0,tr
"Kullanıcı:Neutral nin acil kontrol edilmesi gerekiyor. Kullanıcı sayfalarına   Not: Yardıma ihtiyacınız varsa bana veya benimle arkadaş olmak istiyorsanız özel mail atabilirsiniz. Çok özel konularda muhabbet ederiz, olur mu?. Neutral Burcu.   şeklinde mesajlar bırakıyor...Hoşcakalın...Vikipedist  Merhabalar, geç cevap için kusura bakmayın. Halledildi.. Dikkatiniz için teşekkürler. İyi çalışmalar. M. M.  Teşekkürler...Hoşcakalın...Vikipedist  Çok dikkatli değilmişim demek ki:) teşekkürler...Vikipedist ",0,tr
"Diğer sitede Türkçe K, G, D, B kısatmalrından çok bizden bu kısatlamalar ile oraya erişim önemliydi. Dediğin gibi o kişi eğer kabul ederse tümüyle türkçe bilgisi ile sistemi kullanacak olanlara yararlı olacaktır. Olursa olur olmazsa da sorun değil ama Safranbolu da deneme yaptım sistem olmuş ve çalışıyor. Tekrar tekrar teşekkür ederim.Etrüsk ",0,tr
 Olabilir. Aklıma şu örnekler geldi: KDZ = Kategori:Bölünmüş bölgeler JSA = Kategori:Uluslararası bölgeler Zorlama mı oluyor ? ) Takabeg ,0,tr
"Taslak seviyesinde olması itibariyle madddeye terörizm-taslak şablonu ekleniyor. YPJ, bir çok ülkenin müttefiki halinde ve Türkiye dışında da açıkça terör ile ilişkilendirilen bir yapı değil. Maddeye terör ile ifadeler koymak Vikipedi:Tarafsız bakış açısı ve Vikipedi:Sakınılacak kelimeler e aykırı. Ahmet Turhan (mesaj) 09.14, 5 Ağustos 2018 (UTC)",0,tr
"50260 170965559580339 3759306 q.jpg kaynak ve lisans sorunu    64px|left|Dosya telif sorunu       50260 170965559580339 3759306 q.jpg    adlı dosyayı yüklediğiniz için teşekkürler. Dosyanın tanım sayfasında içeriğin kimin tarafından yapıldığı ve telif statüsü hakkında yeterli bilgi bulunmamaktadır. Eğer dosyayı kendiniz yapmadıysanız, içeriğin sahibini belirtmelisiniz. Bir internet sitesinden elde ettiyseniz nereden aldığınızı net şekilde gösteren bir bağlantı veriniz. Eğer dosyanın lisansını biliyorsanız    telif etiketini ekleyiniz   . Yüklediğiniz diğer resimleri kontrol etmek için bu bağlantıyı tıklayınız.    Hızlı silme kriterleri gereğince kaynak ve lisans bilgisi eksik olan dosyalar işaretlendikten bir hafta sonra silinirler   . Sorularınız için Vikipedi:Medya telif soruları sayfasını kullanabilirsiniz. Teşekkürler.    Captain Bradley    ",0,tr
Bence ya yeni bir kategori açmak gerek ya da olduğu gibi bırakmak. Çünkü Vasil Bikov un yazarlık öyküsünde Rus ile Beyaz Rus arasındaki fark önemli bir nokta teşkil ediyor. Kaldırıyorum Rus yazar kategorisini.mustafa ,0,tr
"Mrblar. Twitter da, U 20 DK nin resmi hesabına kendi çektikleri fotoğraflarını gönderenlerle iletişim kurdum. Yanıt bekliyorum Vikipedi de fotoğraflarını kullanabilmek için. Eğer olursa bir iki tanesini commons a üye yapıp foto yükletmeyi deneyeceğim ) Twitter facebook gibi sosyal sitelerde paylaşılan özgün fotoğraflar içinde izin almamız gerekiyor mu illa? Boşuna uğraşmayım. Bunu soracaktım sadece...SAİT71 (mesaj)  Merhaba. O kullanıcı olduğunu belirtirse sorun olmaz diye tahmin ediyorum.RapsarEfendim?  2013 U-20 DK finali için, twitterda paylaşılmış amatör özgün fotolardan yükleyelim mi?SAİT71 (mesaj)  Twitter da paylaşılan fotoğraflar serbest lisanslı olmuyor, izin almadan yükleyemeyiz. Geri dönüş olmadı mı sana?RapsarEfendim?  14-15 kişiye mesaj attım hala dönen olmadı. Çok iyi fotolar var ((SAİT71 (mesaj) ",0,tr
"Kamu malı olarak ya da çeşitli özgür lisanslarla işaretlenmiş birçok dosyada, hak sahibinin kim olduğu konusunda yanlışlığa düşülmüş, ne zaman hangi kişi olacak, ne zaman tüzel kişilik olacak ve saire. Bu konuda bu SSS sayfasına bir bilgi yazalım mı? Anladığım kadarıyla insanlar  işlerine gelen  yanlışları yapmışlar, bilinçli olarak ya da olmayarak. Ayrıca hangi ülkelerin kanunlarına tam uyumluluk illa lazım, hangi ülkelerin kanunlarına uyumluluk konusundaki bazı hususlar ayrıca belirtilmeli, onlara da değinsek iyi olur. Deniz (mesaj) ",0,tr
Selam. Nasıl gidiyor? Üşüyor musun? Ricam olacak. Tartışma:Azeriler artık tartışmanın odak noktalarının anlaşılmayacak derecede kaoslaştı. Sen bu tür temizlik konusunda bayağı iyisin. Benim yazdıklarım olsa da yapıcı bulamazsan acımadan kaldırabilirsin ) Yani vaktin varsa. İyi çalışmalar. Görüşrüz. Takabeg ,0,tr
"Yabancı kaynaklarda Kürt olarak geçmesinin sebebi,böyle büyük bir kahramanın bizden olduğu gerçeğinin çarpıtılmak istenmesidir.Şimdi hepinizin sülalesini tek tek sikmeden,şu mallığı siteden kaldırın.Hadi siktirin gidin şimdi.",1,tr
İki maddede oy kullanılmadan SAS ta silinmiş sürümleri geri geliyorsa getirip adilane bir şekilde karar verilebilir mi sayın Vito Genovise.... Bedenimi Satarım Ruhumu Asla! (mesaj) ,0,tr
